"","x","y"
"337",7.40832884104349,10.6519658967766
"338",9.61851607038067,9.72351880983311
"339",11.6449808682355,8.50021502902852
"340",9.80642181414108,10.1702112575929
"341",11.1859561968392,8.52149296682943
"342",11.8221102177969,10.750769766981
"343",13.1750041748396,11.1435800046623
"344",10.1064317932224,11.0133941861062
"345",9.90123437825629,10.8022115438962
"346",6.66884901762969,10.1877491583835
"347",10.1887224287669,10.7242494559843
"348",8.91348488999843,11.9372223783158
"349",8.14938179267223,10.058578482167
"350",9.65817816100967,12.1355265238299
"351",11.9283920282129,9.6964104916207
"352",6.21377787149169,12.0713155141025
"353",9.18816935430969,10.1886718429953
"354",10.2216108388071,10.8838348453148
"355",8.30290561689559,9.46773602700223
"356",10.6344155907485,8.81355221197868
"357",10.7817168491699,9.49759471430132
"358",9.93723129737562,10.420315221195
"359",5.31479343185595,9.36434921951856
"360",14.8857704771466,11.650762146103
"361",9.60993141081042,11.2683844373258
"362",11.2372672350166,10.7285394651762
"363",10.5201563329694,9.48445446179786
"364",11.9468791461549,10.4070922960079
"365",11.5535529481108,9.75934076550747
"366",9.60139297466583,11.9871923276737
"367",10.7185187671962,9.16504803409259
"368",8.2037232208646,10.2517803629863
"369",11.6281537207087,9.23043086671796
"370",9.12402715611973,10.5857577139454
"371",14.5918693721976,13.5039292520916
"372",6.86300709819244,10.3048949702906
"373",9.11842423836457,10.2312811044754
"374",11.5682217392426,10.5224699460054
"375",10.9692518390695,9.88633691968761
"376",8.8799860268215,11.9003605316434
"377",8.10611658980571,9.89108716787141
"378",10.2745038389503,9.82568437905723
"379",9.97281591498287,10.5472609202462
"380",6.59846564919829,10.0762508053828
"381",10.0656470275543,9.53687891267857
"382",10.3614375998157,8.81725982777625
"383",10.3319801542655,11.3268883505778
"384",7.9954676190549,10.6430900123783
"385",10.904653228775,9.12416016240421
"386",12.6192832602226,10.5865763157096
"387",10.8668491660416,9.13463956267151
"388",7.84238190628875,10.7193642179372
"389",9.17227360758538,9.58441571502699
"390",10.6575968771519,9.66476502042915
"391",8.77061330049529,10.3906217895583
"392",5.90047196347097,8.897244983937
"393",11.6800765580536,11.3337796557041
"394",8.42399253791342,10.5357640649653
"395",8.91023548554026,9.47720549756329
"396",12.8574111571086,12.3068395941932
"397",8.52912463374973,8.82374037626424
"398",11.6068899263597,12.2414827392217
"399",7.60470253024433,10.9057289009042
"400",9.32636943415944,9.33868020954479
"401",9.86024356364069,9.95349669757881
"402",7.77956229359372,9.29856514170006
"403",8.79397829667307,11.5471212244502
"404",9.9452010494362,10.3612640658597
"405",11.2743223405945,10.6646497957524
"406",6.86396156749229,12.4763523019035
"407",9.33546694549859,7.16707927612087
"408",11.4371722332364,9.16802735871813
"409",8.97626259604257,10.7765105935911
"410",10.4318546511786,8.6359148686902
"411",10.9352342831224,12.3301890203226
"412",10.5088865291302,10.6832985137554
"413",11.2411895909956,11.8015311356726
"414",9.76685354414298,10.4369892836275
"415",9.21401462417497,8.71594373939578
"416",4.97801699114494,10.5510177305427
"417",9.823412064889,8.52422688058055
"418",10.817540923084,11.6691926936737
"419",11.0172577976495,11.5789856261835
"420",8.94497113250482,11.9460162000503
"421",13.3810555285728,10.6451048367677
"422",10.5442063972948,10.7602410492066
"423",10.2400001310719,8.50055644804837
"424",12.4173068809902,10.3173661203636
"425",8.63491417949341,11.3916142710252
"426",9.14435661454305,8.28971704656031
"427",14.5551597120946,10.5858693304732
"428",10.0211454557197,7.73974779437053
"429",13.1037800006758,11.8271255959612
"430",7.26683737466241,9.1248501837558
"431",9.63801807611849,10.6583487105257
"432",10.71900541691,9.0593892845334
"433",10.570073235891,9.98988269915355
"434",8.08929110692941,8.02669770123545
"435",10.0365926217882,6.8862648837535
"436",7.95290075908723,11.1254831335561
"437",11.3541363179641,10.5626437618956
"438",12.0610726707352,11.3904900597801
"439",5.77252337667392,11.2074723714049
"440",12.3478175783703,9.59109704851643
"441",7.64201545606387,9.28375101267975
"442",10.864061611067,11.0571257217419
"443",11.253815012471,11.2765489957128
"444",9.62020932660728,10.5981730627072
"445",8.7742834819664,10.1027620839771
"446",10.3141099403599,9.29876879675176
"447",10.8337555313575,11.0846908381954
"448",11.6782753579025,10.9793616707121
"449",6.10055973058629,10.6025747385538
"450",6.89087939068785,13.087035878152
"451",12.7177644482575,8.44504833196033
"452",11.9885948095119,9.39639050474792
"453",10.8270490029246,10.2920251364338
"454",11.358838973511,8.58042149950091
"455",11.7426323435179,9.24150058869281
"456",4.94424668291521,8.41160278511043
"457",12.1095264836138,12.0333292246029
"458",9.07852356653158,9.2864797405349
"459",10.4381719781993,10.5024265813352
"460",9.4392001783212,12.4734069798721
"461",11.6567334127496,10.6172133162111
"462",9.33790234698434,9.19432073572422
"463",10.9851571551877,10.8349432530746
"464",9.25769854058594,10.0349111534125
"465",7.92370430270714,9.41246601041243
"466",12.2990199698365,7.77614962083073
"467",11.4077100214211,12.4060498109467
"468",13.2760982543973,9.18570649426566
"469",10.1237924719007,9.90832318071641
"470",12.1375052170735,9.80320061518962
"471",13.7532962026362,9.25820871006734
"472",9.46518398142596,11.4247798273868
"473",7.48639288576509,10.313213042699
"474",9.54523202243758,8.46338544607255
"475",9.59332164402777,10.1758173617495
"476",10.2881929585677,13.6173414317411
"477",13.2533794569066,10.1776837268157
"478",9.38032660423984,10.7704728820752
"479",10.7087088460293,11.3089998948471
"480",9.56740027669849,9.32487230730717
"481",10.0388563461976,11.2774410786361
"482",10.5967095606619,12.3550430781934
"483",12.5236079224703,10.295540895441
"484",10.2305049172325,11.4471952692639
"485",11.3544004080591,9.71993331590168
"486",11.4798340565887,11.010683991397
"487",11.7380692146257,8.12393208779036
"488",8.90865035084967,8.92440426338559
"489",13.0910743069699,10.5113584461223
"490",9.27618219534138,10.7016159343861
"491",9.79901008146547,11.7323734536627
"492",12.6676955086569,10.501991726898
"493",12.4587594216766,11.7665416605712
"494",7.92901544241865,12.0914011255888
"495",8.34116509920682,11.7275364852395
"496",7.41964978719583,11.4036640641305
"497",10.3455096659777,10.9112460526154
"498",10.3131976490451,7.74080636395975
"499",10.6918179059746,9.81336885966292
"500",11.0490996570153,9.0366077869085
"501",8.85640359262847,12.2710053727203
"502",8.11197267691244,10.4224150764815
"503",11.9508916065423,9.63696041439494
"504",11.427016474952,9.33719219880747
"505",7.13258357907547,9.45954489382075
"506",9.81921984338635,11.118776821435
"507",8.29769913676265,9.11338896928691
"508",6.06557296597027,11.954836356653
"509",10.2852282492575,8.31932350577269
"510",9.84949775240868,10.065261113352
"511",9.81499839172515,7.22527164786332
"512",10.4106898294223,10.369623347896
"513",11.6766838123535,8.24458188430641
"514",10.3906352585184,9.15475860123565
"515",8.8287718985403,7.64305615433389
"516",8.60388142134957,10.7723677864714
"517",9.74957469322176,9.5750164855523
"518",10.5890322745,10.2592336792306
"519",8.02460732986612,9.03003698547621
"520",9.64981314919947,8.59403942726303
"521",11.837807794319,8.2170148103379
"522",9.79426782665448,9.0662830490892
"523",8.67300073157066,9.66599205053434
"524",9.47570417999147,7.01975632833115
"525",12.1178322361878,8.68842181354004
"526",11.0450835263069,8.17412448696284
"527",12.349684020155,9.45498147392176
"528",10.2642859286074,7.8259667165638
"529",10.7795226833318,9.66084691626059
"530",8.93893186653855,11.970959971755
"531",11.1502042709676,9.59153306265303
"532",9.03796626984045,10.6315172771944
"533",7.30092554107809,9.95856808125087
"534",10.2431866347998,9.7812946320925
"535",13.6971173136897,7.90909132862691
"536",11.5217372451888,11.5327978775423
"537",12.2139814408979,12.2520400638626
"538",10.681825873877,11.1548312511136
"539",8.84374136119917,9.27755415597791
"540",9.61574237529046,10.2327381943033
"541",9.48082859705734,8.26398578334024
"542",9.10947041841403,10.306304135953
"543",11.3379178394665,9.34168856209571
"544",7.72500934550572,8.56582576498491
"545",11.6460956510143,9.74948137354318
"546",11.6418897238292,10.8339814576242
"547",7.72261751776938,11.5388011111522
"548",11.215034796011,9.80164887787728
"549",14.6174306394546,11.6576627326023
"550",8.94129058431094,11.344020052302
"551",11.6053180586753,9.46593639925838
"552",8.51381649332313,8.37417730933746
"553",12.1103516945853,8.5293548524967
"554",10.4746669678605,11.3511518181624
"555",13.138639244084,10.7507750408176
"556",7.22795561577986,9.17710282309496
"557",9.90253401636181,7.89256690731066
"558",8.99884216536136,8.98660418277588
"559",9.62519674875503,10.4580000814425
"560",8.80380038889659,10.1797324813935
"561",8.4156971969835,8.90152528836451
"562",11.0995725117713,10.5478114110263
"563",7.93359664325384,8.81377709506943
"564",12.8196587699569,10.6160284762811
"565",7.74620748790387,8.95075869424541
"566",10.192050387651,9.81241388904491
"567",11.0126796449703,11.9090497764745
"568",11.114797144276,9.55900254823818
"569",9.42668133865388,9.24124249695958
"570",10.151053791124,11.4573664697224
"571",11.8264018884384,8.51220004216521
"572",7.23271475755479,10.1585527113909
"573",8.51469454808904,12.7680227364153
"574",10.6087643972016,11.0153973176864
"575",9.15491424115972,9.11484147064035
"576",12.6030075885449,10.749169426552
"577",11.2791823403742,11.4186705243555
"578",10.137116829588,9.70315641584272
"579",7.13526109668031,10.3218108766787
"580",10.0495904281199,8.64067572657721
"581",9.39880985042571,11.2606813067362
"582",9.80554162431086,11.4661496696147
"583",7.7550374685942,8.26265661575441
"584",10.9474502832769,8.5091935174407
"585",8.02598276341664,9.59289000629475
"586",9.57017823525942,8.82851173990027
"587",10.7247090759576,9.19071731827293
"588",8.51132000087521,8.41213192923271
"589",11.1076836707921,8.96396408855316
"590",7.49863023686178,11.9217885296612
"591",4.66142810997497,7.57454976733506
"592",10.8834391824931,7.22628300744629
"593",11.5970256712259,10.4236612801014
"594",9.45689369517637,10.6941934142641
"595",10.9578398837241,8.48091164955338
"596",7.80375860234102,11.5382306525946
"597",9.75841764703124,9.5977793405874
"598",6.31111508552283,7.78582934799522
"599",12.2442436937332,9.15226728949133
"600",13.533830636932,8.11819943993626
"601",12.0406232945358,7.92767731916804
"602",9.94804076381389,10.2049092705519
"603",9.93667234967575,10.9190495458468
"604",7.11947151601291,8.37351046382005
"605",11.5017321533876,10.026808773387
"606",9.59960505668563,9.84811465866279
"607",8.75218844181396,11.7313356592438
"608",7.31715099394921,8.75288059062356
"609",9.43045125637208,8.67190901259598
"610",8.38678384346825,8.35050803677759
"611",9.24564201137711,10.6812651911049
"612",7.68656002324916,10.5508759482872
"613",13.2064200175968,9.21646504470311
"614",9.96959519830486,9.22319322667699
"615",12.0423956468175,8.63652469655252
"616",5.05677062651046,10.3261224826725
"617",9.13892412300981,11.8740727291129
"618",8.71658364597507,9.45970179550558
"619",7.67644025920477,11.1459555494309
"620",12.9385573930258,9.5310467506823
"621",7.31096435243797,10.5926562246966
"622",10.6049414947752,12.0182809023428
"623",11.6082289426014,9.44916261909806
"624",10.3385613579942,11.3758753641714
"625",8.33701459275852,8.46290098942146
"626",11.7882150327759,10.7572708673071
"627",10.3241173554976,9.22432620618126
"628",7.97935397787412,9.75881622050846
"629",7.36270680955608,9.97346766111248
"630",13.964763125537,10.3087281521015
"631",8.71084402370497,11.0895205599364
"632",6.47441385755572,9.18134526346684
"633",11.0131927892319,10.5964571972397
"634",10.5894374865157,11.5397239573689
"635",7.42771476212706,10.0888489479459
"636",6.3083828141943,7.79680506591603
"637",9.77902521739865,8.00717728839764
"638",12.1648529542479,8.41101416803223
"639",11.2086356668461,10.4097545583113
"640",9.06341889409224,7.53071690929459
"641",8.41504235998968,10.9839576808467
"642",10.515026837826,10.3251217389363
"643",10.2989713597107,11.43861788581
"644",11.1964523187162,10.7149724270916
"645",9.2479838944511,9.91409640876736
"646",11.7087727010859,9.10895796003237
"647",8.42145809806113,9.89219105614546
"648",9.37196506977207,7.39581214456277
"649",11.4075475950792,11.6891184290211
"650",11.8809460563915,10.6008386963191
"651",6.31684106723858,11.7089999589843
"652",10.2036617733307,12.1681089919828
"653",11.1566801222958,8.73491182615949
"654",7.2434338043678,11.2156007961024
"655",10.9131886397629,11.942117623549
"656",8.42646888624609,9.67408005503303
"657",11.9384807231124,9.48346198018614
"658",11.023115860995,11.6186049338325
"659",11.4611993604917,10.9014146759448
"660",10.2293667256454,10.0894766449804
"661",11.6409320248997,9.60917088139509
"662",12.6229776037976,9.43680220623053
"663",13.7358712293657,8.76594018819859
"664",9.94604939597678,10.8343162207683
"665",5.72680292836843,9.84313603132822
"666",10.0598994087286,8.80875863999982
"667",10.390566296055,11.2082076031464
"668",9.70484384042564,9.78212162660982
"669",11.0797483794764,9.01141525318425
"670",11.9202881325771,9.8161520749609
"671",9.01583338268114,11.1879243400071
"672",9.44121887840339,10.3996628900286
"673",10.7559001967206,9.20232612334243
"674",8.95457489117064,10.6095425430407
"675",10.1734080286276,10.7156899728156
"676",6.27275556211793,10.236145108299
"677",7.87219052934451,10.9083051920279
"678",7.47726459635216,10.4032303251935
"679",8.37811497621824,9.86896965599634
"680",8.68272139693173,8.95464825874149
"681",10.7263797708381,9.6215042607402
"682",11.866014704793,10.1238317651731
"683",8.61797129473368,8.6862268045195
"684",8.10600593348179,11.9082476689174
"685",8.02079116791993,10.5795635728355
"686",9.21228141990902,7.38188693299266
"687",9.54584477051013,9.19182491713958
"688",10.9188733142927,9.45783973658712
"689",9.38948279988006,10.0274147113947
"690",6.05087038916596,11.0301756309007
"691",9.82627487645474,6.69370705967091
"692",12.255654940238,10.0420951501608
"693",12.2640424101696,10.394226127133
"694",8.50096988558866,9.26613302663109
"695",7.05922456708862,9.49427032158
"696",14.670314934544,12.2362736769633
"697",9.6913983092891,8.96463609486955
"698",9.81484262479933,9.48486965958282
"699",10.7990909585265,9.08555263091733
"700",6.93332503242367,7.70588284142591
"701",8.61638368873655,7.15131775121749
"702",7.07315942994898,8.55742599973553
"703",8.68312023337987,12.7130138739921
"704",10.2258139227087,9.44871318546909
"705",7.40705202982487,9.78496734197248
"706",11.1209670907979,10.7618154762127
"707",10.5497536547529,11.1216532691855
"708",8.28199145132079,10.5096595378336
"709",10.430017390524,8.49772724937272
"710",11.4213542087383,9.85965773621782
"711",12.0160809811973,12.2257391635995
"712",9.5955882705716,10.2733999116851
"713",9.82209009156901,12.0458081099912
"714",9.83524314353434,10.0350411284478
"715",12.7387773365046,9.13018300168848
"716",12.1376365953282,10.116343573171
"717",11.5853629787384,10.0634884640541
"718",9.45405248030268,10.4114660179916
"719",10.7091587249162,12.2494057598281
"720",10.7662516293193,8.33681260046891
"721",8.02082074085029,11.7390876223904
"722",6.71622142089059,9.86793854636244
"723",11.2194770525381,11.3651971602232
"724",7.0943099907572,10.608468535786
"725",10.00319900812,8.93975480380755
"726",10.4754708605618,9.31161370240713
"727",11.0713480415812,10.625714778851
"728",10.3599098512781,11.9532249059176
"729",8.60757776803546,8.91897803346072
"730",11.8740951338014,11.1885492166916
"731",13.3034041571219,10.9130947669289
"732",11.6742397369583,10.741875523846
"733",6.30706328748445,10.8800306344542
"734",12.6591947522656,10.2823888256432
"735",9.89349370224609,11.3895036057729
"736",10.9973371307067,10.7077891172278
"737",11.181863148155,11.0503300280627
"738",9.81629646090726,8.51734620266963
"739",9.85699992446742,9.35920564616132
"740",11.9363984317287,8.77754307454362
"741",11.3520436527239,10.879045934725
